search_id,user_id,query
24252,4011,later
24253,8944,even
24254,2246,world
24255,8512,power
24256,4487,apply
24257,2127,difficult
24258,6726,move
24259,3743,allow
24260,9659,maintain
24261,4903,also
24262,7795,effort
24263,2947,natural
24264,3206,marriage
24265,6196,avoid
24266,6462,analysis
24267,886,include
24268,4723,type
24269,5794,expect
24270,48,four
24271,2920,walk
24272,3585,apply
24273,3166,stuff
24274,3845,yeah
24275,7145,bag
24276,6247,serve
24277,7374,within
24278,9860,south
24279,2438,word
24280,4873,great
24281,6681,professional
24282,2214,travel
24283,8852,up
24284,9050,very
24285,6069,fight
24286,1780,pay
24287,6920,reason
24288,1245,make
24289,7258,not
24290,298,indeed
24291,2537,sometimes
24292,53,event
24293,6456,market
24294,4608,leave
24295,7301,move
24296,8226,example
24297,6711,contain
24298,1992,media
24299,6025,available
24300,4551,knowledge
24301,4854,need
24302,2823,build
24303,4754,be
24304,5581,explain
24305,6876,Congress
24306,4321,professor
24307,843,explain
24308,2470,travel
24309,5796,will
24310,7538,option
24311,7583,anything
24312,3149,treat
24313,7622,simple
24314,2222,great
24315,9772,drug
24316,9972,after
24317,237,team
24318,624,where
24319,9709,between
24320,2890,administration
24321,6561,cover
24322,6731,mention
24323,4690,thousand
24324,1869,occur
24325,6326,cup
24326,1881,attack
24327,3151,hot
24328,2373,bill
24329,4076,price
24330,9325,think
24331,5501,course
24332,7935,should
24333,5272,energy
24334,8991,region
24335,5742,artist
24336,569,hour
24337,3448,part
24338,1090,live
24339,4624,off
24340,197,center
24341,2480,age
24342,9031,learn
24343,2088,middle
24344,6891,different
24345,5347,when
24346,38,offer
24347,6820,it
24348,3674,structure
24349,6590,front
24350,1835,collection
24351,1572,according
24352,1469,single
24353,8079,first
24354,7834,Mrs
24355,1778,also
24356,6429,attorney
24357,1649,those
24358,4449,much
24359,9522,understand
24360,9099,prepare
24361,5707,blood
24362,5707,visit
24363,6411,dark
24364,2970,start
24365,7086,door
24366,3128,style
24367,3096,argue
24368,2130,tell
24369,784,material
24370,1230,beat
24371,206,group
24372,756,whatever
24373,8341,shake
24374,6316,decade
24375,7647,study
24376,4277,point
24377,9034,after
24378,9202,still
24379,400,letter
24380,2307,dinner
24381,3672,stuff
24382,6455,down
24383,8237,address
24384,9943,responsibility
24385,2819,whole
24386,6636,marriage
24387,416,series
24388,7557,mean
24389,6554,test
24390,3815,themselves
24391,1311,determine
24392,5397,my
24393,3839,agency
24394,6139,ask
24395,3273,several
24396,9203,current
24397,8784,skin
24398,3230,hit
24399,2690,break
24400,2726,popular
24401,601,body
24402,3364,put
24403,6571,account
24404,6379,social
24405,2132,truth
24406,1896,kind
24407,8740,human
24408,6646,pattern
24409,1815,study
24410,656,really
24411,1607,edge
24412,8300,well
24413,2260,expect
24414,2606,sound
24415,9562,public
24416,2847,begin
24417,6494,process
24418,7145,some
24419,754,go
24420,5706,court
24421,359,some
24422,677,box
24423,9639,help
24424,7647,responsibility
24425,4192,since
24426,378,form
24427,2581,pressure
24428,3804,western
24429,8925,lead
24430,6635,last
24431,488,democratic
24432,687,likely
24433,7919,large
24434,1475,actually
24435,5538,shoulder
24436,2129,old
24437,6053,under
24438,9609,fund
24439,6884,huge
24440,7791,energy
24441,5604,should
24442,2967,everything
24443,6912,one
24444,2077,attorney
24445,3965,check
24446,516,already
24447,8424,movie
24448,6285,sport
24449,9402,point
24450,5864,per
24451,6242,reality
24452,4508,person
24453,6987,itself
24454,8836,throw
24455,3835,traditional
24456,6232,book
24457,5662,parent
24458,8279,word
24459,1595,good
24460,5583,eight
24461,311,price
24462,828,agree
24463,7868,seven
24464,4786,civil
24465,3846,common
24466,9568,long
24467,7960,read
24468,6879,trip
24469,1409,child
24470,7156,which
24471,3786,different
24472,2617,type
24473,7572,local
24474,1968,much
24475,6464,fact
24476,6132,well
24477,5132,those
24478,3150,air
24479,8113,thought
24480,3874,available
24481,4438,year
24482,7183,base
24483,3388,four
24484,681,nor
24485,8945,rich
24486,692,top
24487,5108,them
24488,1746,machine
24489,4321,sister
24490,5288,foot
24491,5584,group
24492,2854,call
24493,4881,sit
24494,3776,able
24495,3309,forget
24496,2699,at
24497,9519,relationship
24498,3092,between
24499,8273,data
24500,8762,where
24501,3914,central
24502,5003,order
24503,1118,close
24504,4916,light
24505,7676,head
24506,340,election
24507,3103,hope
24508,5471,hundred
24509,7194,person
24510,7745,word
24511,6661,among
24512,9995,middle
24513,7355,huge
24514,7704,certainly
24515,9902,build
24516,5859,wear
24517,3504,standard
24518,1816,politics
24519,521,now
24520,6709,short
24521,553,weight
24522,4232,get
24523,8230,hear
24524,2174,girl
24525,2026,offer
24526,3928,consumer
24527,5128,certain
24528,2338,officer
24529,1166,level
24530,3565,Republican
24531,8915,single
24532,3274,ability
24533,3464,pick
24534,7905,full
24535,1646,agency
24536,5366,conference
24537,7981,attention
24538,6536,seven
24539,9248,store
24540,1258,though
24541,1301,it
24542,2962,plant
24543,7485,war
24544,8059,why
24545,5856,we
24546,4664,ten
24547,423,natural
24548,2120,age
24549,7441,total
24550,7669,evidence
24551,3277,statement
24552,5274,never
24553,3453,report
24554,1416,stuff
24555,2171,skin
24556,1396,southern
24557,2179,term
24558,6059,pay
24559,7382,science
24560,5328,security
24561,4233,phone
24562,7863,only
24563,1704,represent
24564,7915,production
24565,5184,community
24566,2428,despite
24567,826,still
24568,6173,here
24569,2611,bed
24570,9146,traditional
24571,8175,technology
24572,5271,movie
24573,5967,most
24574,88,tonight
24575,2155,positive
24576,1522,travel
24577,1659,early
24578,20,American
24579,5201,everything
24580,2307,buy
24581,4580,plant
24582,9852,Republican
24583,4727,off
24584,7139,under
24585,9392,then
24586,3994,forget
24587,4154,anything
24588,3863,material
24589,9673,difference
24590,7638,write
24591,3320,sell
24592,2635,worry
24593,1119,event
24594,7457,health
24595,136,of
24596,4828,hour
24597,3929,act
24598,3108,challenge
24599,6491,himself
24600,6326,environment
24601,8650,performance
24602,9478,truth
24603,719,firm
24604,1499,body
24605,8252,across
24606,7265,morning
24607,7963,might
24608,6479,big
24609,2811,participant
24610,8160,imagine
24611,6540,ground
24612,7103,century
24613,8075,really
24614,9133,tonight
24615,8095,game
24616,7084,above
24617,1130,television
24618,6733,respond
24619,4746,however
24620,8065,teacher
24621,5208,important
24622,4916,possible
24623,8094,its
24624,584,official
24625,7132,card
24626,5386,candidate
24627,4431,again
24628,160,instead
24629,9069,experience
24630,9568,choose
24631,4948,station
24632,4566,manage
24633,3739,position
24634,9552,week
24635,8423,either
24636,1657,age
24637,3131,thousand
24638,4800,away
24639,1253,million
24640,9665,read
24641,2599,be
24642,3561,final
24643,4722,remember
24644,7593,her
24645,4425,white
24646,7655,American
24647,4050,word
24648,9272,throughout
24649,7031,school
24650,2332,style
24651,3107,nice
24652,5664,sport
24653,939,require
24654,9776,whether
24655,5055,fear
24656,4920,force
24657,7115,order
24658,7851,miss
24659,5758,road
24660,6078,drive
24661,2450,investment
24662,5700,grow
24663,7325,behind
24664,1831,inside
24665,1828,sing
24666,3065,us
24667,9180,tree
24668,7107,deal
24669,7011,report
24670,8891,include
24671,5289,program
24672,2106,eight
24673,7972,very
24674,2480,add
24675,2499,development
24676,6873,bed
24677,5851,if
24678,5881,other
24679,1377,available
24680,3470,great
24681,6318,common
24682,8313,nature
24683,1043,exist
24684,1847,father
24685,3137,Democrat
24686,2337,visit
24687,650,into
24688,2154,maybe
24689,8896,role
24690,701,discussion
24691,9307,result
24692,3655,happy
24693,4077,understand
24694,6846,either
24695,8710,right
24696,7635,relate
24697,7386,sometimes
24698,3479,mother
24699,533,himself
24700,8847,both
24701,2215,near
24702,8278,section
24703,7623,nothing
24704,4464,training
24705,1960,system
24706,9761,move
24707,1843,between
24708,5763,nice
24709,8994,experience
24710,3476,despite
24711,5438,happy
24712,9024,marriage
24713,1293,weight
24714,591,memory
24715,5155,continue
24716,7822,speech
24717,1520,scientist
24718,2824,home
24719,7792,across
24720,8122,family
24721,9563,Republican
24722,6931,avoid
24723,3245,represent
24724,494,body
24725,5220,chair
24726,8287,budget
24727,6912,within
24728,7618,finish
24729,9031,enough
24730,10,store
24731,3784,responsibility
24732,421,likely
24733,746,chair
24734,7803,practice
24735,2700,front
24736,6126,beyond
24737,4916,it
24738,1811,hope
24739,3950,decade
24740,8734,story
24741,7442,personal
24742,2890,best
24743,7857,letter
24744,6531,brother
24745,5325,suddenly
24746,4495,everybody
24747,9449,tree
24748,6494,close
24749,9793,effect
24750,2874,father
24751,4837,board
24752,9526,set
24753,8834,plant
24754,8645,TV
24755,1865,stuff
24756,2820,population
24757,7350,list
24758,7134,chair
24759,5650,wide
24760,7793,fill
24761,3109,sea
24762,9599,bag
24763,9970,instead
24764,7427,trouble
24765,6389,energy
24766,2331,season
24767,5161,clearly
24768,8060,financial
24769,718,agency
24770,4884,put
24771,9244,case
24772,5512,generation
24773,9596,single
24774,4795,again
24775,2893,seat
24776,3470,attack
24777,3894,official
24778,9376,maybe
24779,647,story
24780,573,near
24781,6742,imagine
24782,5432,here
24783,1926,manage
24784,5267,street
24785,4686,movie
24786,1069,point
24787,6940,assume
24788,7859,be
24789,9308,also
24790,8588,address
24791,6703,newspaper
24792,2354,nothing
24793,8506,take
24794,871,set
24795,3320,citizen
24796,9526,last
24797,9680,Mrs
24798,7544,thing
24799,4986,its
24800,2929,TV
24801,5562,Congress
24802,5491,arm
24803,5757,pull
24804,3223,grow
24805,5339,all
24806,8214,image
24807,4958,still
24808,3182,space
24809,3910,eat
24810,573,trip
24811,7329,walk
24812,3225,course
24813,7814,find
24814,6367,possible
24815,9476,very
24816,663,evidence
24817,1978,cut
24818,5379,economy
24819,8153,tax
24820,2477,give
24821,5400,us
24822,3601,nearly
24823,3991,cup
24824,986,keep
24825,8535,group
24826,2952,area
24827,6627,happy
24828,1017,suggest
24829,8072,hospital
24830,2950,key
24831,5933,network
24832,9029,today
24833,3887,know
24834,3645,laugh
24835,1889,middle
24836,881,stay
24837,8316,hundred
24838,2031,not
24839,2389,coach
24840,8099,character
24841,1652,threat
24842,6258,there
24843,9893,individual
24844,7143,happen
24845,1743,account
24846,637,these
24847,6632,white
24848,7374,owner
24849,9426,exist
24850,4451,consider
24851,8406,level
24852,9258,like
24853,3946,relate
24854,9498,senior
24855,1195,sometimes
24856,3767,agent
24857,6626,under
24858,5732,realize
24859,5624,maintain
24860,5966,could
24861,5147,which
24862,2123,since
24863,6077,old
24864,3844,population
24865,5203,act
24866,1696,similar
24867,2218,main
24868,2666,expert
24869,1774,run
24870,9813,Mr
24871,6639,attack
24872,1696,together
24873,9606,sit
24874,6035,boy
24875,1142,however
24876,4834,score
24877,7012,represent
24878,2396,once
24879,6786,more
24880,1455,peace
24881,3352,PM
24882,7170,party
24883,2452,by
24884,4188,security
24885,6412,final
24886,8271,expert
24887,6938,ability
24888,3504,human
24889,5854,dream
24890,462,where
24891,7604,purpose
24892,8387,future
24893,1005,city
24894,1432,natural
24895,9498,car
24896,5317,alone
24897,4823,news
24898,2890,benefit
24899,1359,information
24900,1576,thought
24901,7471,economic
24902,1990,southern
24903,5335,song
24904,525,guess
24905,9227,suffer
24906,1297,data
24907,3678,book
24908,6906,lead
24909,7163,particularly
24910,4982,sell
24911,2974,almost
24912,8197,alone
24913,3914,hear
24914,8211,with
24915,7339,group
24916,9375,force
24917,6828,civil
24918,9986,election
24919,882,down
24920,4098,now
24921,1585,PM
24922,4189,pick
24923,341,fine
24924,6467,prevent
24925,9417,attack
24926,3826,player
24927,8977,common
24928,539,bad
24929,9958,but
24930,5464,lose
24931,5440,change
24932,3166,kitchen
24933,6308,friend
24934,5438,couple
24935,8151,event
24936,9169,through
24937,5092,this
24938,5608,data
24939,5007,back
24940,6404,far
24941,9044,to
24942,9934,audience
24943,6271,assume
24944,1253,factor
24945,4189,change
24946,5554,way
24947,401,pull
24948,5247,of
24949,8782,information
24950,8614,remain
24951,8283,this
24952,5258,likely
24953,4689,animal
24954,4737,better
24955,4677,yet
24956,301,able
24957,8236,late
24958,7235,gas
24959,8381,bad
24960,3674,mind
24961,3623,specific
24962,5014,partner
24963,9029,once
24964,7601,even
24965,8656,seek
24966,6493,administration
24967,4923,management
24968,2797,world
24969,6875,leader
24970,5266,feel
24971,1609,method
24972,4051,something
24973,2056,at
24974,1749,ago
24975,2,space
24976,1444,tend
24977,1809,travel
24978,6606,cold
24979,1602,international
24980,4465,question
24981,1184,red
24982,4659,area
24983,342,push
24984,5124,oil
24985,6132,kitchen
24986,2285,form
24987,8847,onto
24988,8207,word
24989,399,region
24990,6368,tell
24991,2040,out
24992,1280,boy
24993,7544,other
24994,6184,occur
24995,7421,operation
24996,7969,direction
24997,4814,ok
24998,7847,assume
24999,4054,official
25000,9960,indicate
25001,8126,when
25002,821,southern
25003,6838,behavior
25004,3845,continue
25005,4171,artist
25006,3891,sport
25007,143,by
25008,2241,state
25009,8716,send
25010,106,every
25011,1432,compare
25012,8847,front
25013,1329,need
25014,4824,interview
25015,986,someone
25016,1573,plan
25017,4878,mention
25018,4243,vote
25019,9966,exist
25020,7293,news
25021,2173,bill
25022,6793,their
25023,7163,debate
25024,6741,economy
25025,3538,heavy
25026,417,break
25027,5606,garden
25028,4586,entire
25029,7120,local
25030,9146,heavy
25031,4509,main
25032,5780,expert
25033,6019,they
25034,4479,machine
25035,943,few
25036,8195,though
25037,7119,yeah
25038,2335,person
25039,3274,chance
25040,1500,college
25041,8313,word
25042,8607,about
25043,2718,stuff
25044,6773,administration
25045,5733,find
25046,1947,nice
25047,5808,here
25048,6242,today
25049,2045,must
25050,3304,against
25051,8683,film
25052,5976,look
25053,5689,north
25054,5535,onto
25055,9718,seven
25056,5810,visit
25057,3234,front
25058,1462,great
25059,2534,your
25060,1456,sort
25061,2324,guy
25062,5150,project
25063,3710,follow
25064,5526,modern
25065,9047,lead
25066,7257,young
25067,9025,article
25068,8356,born
25069,2248,goal
25070,4446,serious
25071,9853,behind
25072,4168,may
25073,1056,least
25074,268,agent
25075,2261,once
25076,6507,election
25077,6749,project
25078,5064,number
25079,2395,since
25080,8080,investment
25081,5976,each
25082,6400,fear
25083,6489,campaign
25084,8348,peace
25085,4547,both
25086,3686,home
25087,9768,likely
25088,5803,call
25089,1435,computer
25090,7370,back
25091,5448,cup
25092,8452,away
25093,9234,close
25094,6509,Congress
25095,5099,foreign
25096,5693,anyone
25097,8990,player
25098,8335,hour
25099,4692,trip
25100,4824,from
25101,1445,push
25102,6914,your
25103,5239,pretty
25104,87,night
25105,9737,when
25106,2782,early
25107,589,follow
25108,1924,federal
25109,2395,under
25110,3418,team
25111,4411,need
25112,2028,weight
25113,8907,TV
25114,5806,or
25115,6419,reduce
25116,9227,maybe
25117,8591,song
25118,5802,star
25119,1082,after
25120,511,him
25121,7216,scientist
25122,278,dark
25123,9263,able
25124,7697,real
25125,7910,example
25126,4991,environment
25127,9324,land
25128,3771,important
25129,2903,practice
25130,2695,final
25131,4292,prepare
25132,4109,type
25133,6658,evidence
25134,9659,law
25135,7769,early
25136,8144,not
25137,2184,group
25138,6287,after
25139,1301,design
25140,1575,send
25141,6215,last
25142,8188,debate
25143,187,sea
25144,946,try
25145,7736,none
25146,6285,involve
25147,1820,interview
25148,3873,into
25149,224,for
25150,1913,American
25151,8123,music
25152,4211,prevent
25153,2963,nice
25154,3572,race
25155,5975,future
25156,6435,save
25157,9987,church
25158,4207,face
25159,3049,black
25160,6775,early
25161,356,able
25162,8176,expert
25163,5307,wife
25164,1600,game
25165,117,sense
25166,5973,society
25167,2198,company
25168,4160,next
25169,6595,speak
25170,6949,wide
25171,7289,find
25172,1139,worker
25173,3303,condition
25174,7729,drug
25175,4731,middle
25176,645,usually
25177,9099,risk
25178,5372,far
25179,5038,threat
25180,6347,fly
25181,7533,difficult
25182,8267,whether
25183,6641,peace
25184,7375,believe
25185,857,important
25186,876,dog
25187,1779,expect
25188,1575,according
25189,3082,image
25190,8643,design
25191,2651,population
25192,8592,which
25193,9774,do
25194,5450,leader
25195,852,attention
25196,9507,strong
25197,4077,ten
25198,160,forward
